prog_name,prog_opt,parse,typecheck,lower,make_synth,optimize,codegen
camera,all,0,74,1681,161,13477,610
camera,except_sbuild_simpl,0,67,1778,211,18670,18904
camera,except_letstm_simpl,0,85,1871,171,5369,5223
camera,except_stm_simpl,0,91,1871,279,4923,8035
camera,except_fuse,0,100,1587,168,5921,1995
camera,except_fission,0,158,2425,223,15565,843
camera,small_buffers,0,96,1962,185,16680,948
camera,small_buffers_and_latmatch,0,98,2147,211,14001,705
conv1d,all,0,121,182,15,882,179
conv1d,except_sbuild_simpl,0,120,199,18,694,341
conv1d,except_letstm_simpl,0,104,172,14,562,271
conv1d,except_stm_simpl,0,107,163,14,486,356
conv1d,except_fuse,0,110,176,14,561,298
conv1d,except_fission,0,130,181,14,860,169
conv1d,small_buffers,0,104,185,16,844,218
conv1d,small_buffers_and_latmatch,0,130,175,21,962,194
conv2d,all,0,0,345,31,1693,415
conv2d,except_sbuild_simpl,0,0,416,36,2024,2274
conv2d,except_letstm_simpl,0,0,399,39,922,712
conv2d,except_stm_simpl,0,0,459,51,816,790
conv2d,except_fuse,0,0,341,37,942,594
conv2d,except_fission,0,0,353,45,1911,388
conv2d,small_buffers,0,0,381,33,1802,425
conv2d,small_buffers_and_latmatch,0,0,432,29,1861,412
convb2b,all,0,0,467,46,2183,547
convb2b,except_sbuild_simpl,0,0,688,124,2786,3167
convb2b,except_letstm_simpl,0,0,502,38,1097,916
convb2b,except_stm_simpl,0,0,552,65,1097,1055
convb2b,except_fuse,0,0,464,53,1170,594
convb2b,except_fission,0,0,481,50,2877,566
convb2b,small_buffers,0,0,629,64,2261,552
convb2b,small_buffers_and_latmatch,0,0,600,56,2603,623
dot,all,0,2,147,7,537,138
dot,except_sbuild_simpl,0,1,181,10,440,184
dot,except_letstm_simpl,0,2,133,9,338,226
dot,except_stm_simpl,0,2,137,7,328,210
dot,except_fuse,0,2,129,7,377,174
dot,except_fission,0,2,148,7,486,169
dot,small_buffers,0,2,142,7,575,170
dot,small_buffers_and_latmatch,0,3,185,10,589,189
map,all,0,1,95,3,211,148
map,except_sbuild_simpl,0,1,117,4,187,156
map,except_letstm_simpl,0,1,104,5,253,171
map,except_stm_simpl,0,1,107,5,202,172
map,except_fuse,0,1,114,4,268,164
map,except_fission,0,1,108,6,255,150
map,small_buffers,0,1,102,3,252,152
map,small_buffers_and_latmatch,0,1,114,5,273,163
matmat,all,0,1,245,36,2519,241
matmat,except_sbuild_simpl,0,1,261,32,1146,435
matmat,except_letstm_simpl,0,1,249,33,1979,336
matmat,except_stm_simpl,0,1,289,35,1292,351
matmat,except_fuse,0,1,261,39,2004,284
matmat,except_fission,0,6,665,78,6424,520
matmat,small_buffers,0,2,633,135,6390,645
matmat,small_buffers_and_latmatch,0,2,719,101,6154,521
matvec_1,all,0,3,270,23,1538,242
matvec_1,except_sbuild_simpl,0,2,232,30,1006,371
matvec_1,except_letstm_simpl,0,2,256,31,1189,365
matvec_1,except_stm_simpl,0,2,253,19,934,467
matvec_1,except_fuse,0,2,305,38,1234,274
matvec_1,except_fission,0,4,282,22,1537,219
matvec_1,small_buffers,0,2,250,26,1472,236
matvec_1,small_buffers_and_latmatch,0,2,263,29,1382,224
sharpen,all,0,4,591,44,2188,523
sharpen,except_sbuild_simpl,0,4,373,31,2564,2216
sharpen,except_letstm_simpl,0,2,356,35,988,722
sharpen,except_stm_simpl,0,2,466,30,837,762
sharpen,except_fuse,0,2,479,48,1060,535
sharpen,except_fission,0,2,488,31,2430,659
sharpen,small_buffers,0,2,390,45,2703,797
sharpen,small_buffers_and_latmatch,0,2,593,36,3067,615
sobel,all,0,8,788,51,26397,1209
sobel,except_sbuild_simpl,0,10,1332,92,14609,27194
sobel,except_letstm_simpl,0,6,704,43,2818,1562
sobel,except_stm_simpl,0,24,969,57,2233,2341
sobel,except_fuse,0,7,678,44,3206,1458
sobel,except_fission,0,7,820,63,14697,520
sobel,small_buffers,0,10,739,60,20904,689
sobel,small_buffers_and_latmatch,0,7,728,43,20834,993
