prog_name,prog_opt,fmax
map,none,340.25
map,simpl,645.16
map,latmatch,645.16
map,fuse,645.16
dot,none,182.98
dot,simpl,250.13
dot,latmatch,250.13
dot,fuse,509.94
conv1d,none,214.41
conv1d,simpl,485.91
conv1d,latmatch,485.91
conv1d,fuse,529.38
conv2d,none,201.17
conv2d,simpl,216.87
conv2d,latmatch,220.9
conv2d,fuse,295.77
map,nosimpl,340.25
dot,nosimpl,182.98
conv1d,nosimpl,214.41
conv2d,nosimpl,200.44
sharpen,none,160.75
sharpen,simpl,195.16
sharpen,latmatch,199.4
sharpen,fuse,205.97
sharpen,nosimpl,157.51
convb2b,none,200.6
convb2b,simpl,205.89
convb2b,latmatch,199.72
convb2b,fuse,253.94
convb2b,nosimpl,200.6
camera,none,158.78
camera,simpl,182.68
camera,latmatch,181.62
camera,fuse,193.01
camera,nosimpl,160.8
