prog_name,prog_opt,alm,bram,dsp
map,none,38,1,0
map,simpl,8,0,0
map,latmatch,8,0,0
map,fuse,6,0,0
dot,none,131,4,1
dot,simpl,56,0,1
dot,latmatch,56,0,1
dot,fuse,29,0,1
conv1d,none,145,6,1
conv1d,simpl,71,0,0
conv1d,latmatch,71,0,0
conv1d,fuse,29,0,0
conv2d,none,1751,146,9
conv2d,simpl,2166,22,0
conv2d,latmatch,2333,22,0
conv2d,fuse,228,8,0
map,nosimpl,38,1,0
dot,nosimpl,131,4,1
conv1d,nosimpl,145,6,1
conv2d,nosimpl,1755,146,9
sharpen,none,1910,150,9
sharpen,simpl,2250,24,0
sharpen,latmatch,2766,24,0
sharpen,fuse,335,10,0
sharpen,nosimpl,2322,150,9
convb2b,none,2782,206,13
convb2b,simpl,2920,30,0
convb2b,latmatch,3172,30,0
convb2b,fuse,311,11,0
convb2b,nosimpl,2802,206,13
camera,none,16482,1137,30
camera,simpl,14855,138,0
camera,latmatch,19234,138,0
camera,fuse,2114,66,0
camera,nosimpl,19504,1137,30
