bench_name,bench_throughput,language,fmax
map,1,verilog,353.23
map,1,vhdl,272.85
map,2,verilog,329.71
map,2,vhdl,274.5
map,4,verilog,351.74
map,4,vhdl,282.97
map,5,verilog,331.9
map,5,vhdl,297.8
map,8,verilog,305.44
map,8,vhdl,257.53
map,10,verilog,349.04
map,10,vhdl,242.48
map,20,verilog,303.49
map,20,vhdl,220.85
map,40,verilog,
map,40,vhdl,
map,200,verilog,
map,200,vhdl,
sum,1/840,verilog,222.32
sum,1/840,vhdl,257.67
sum,1/420,verilog,234.08
sum,1/420,vhdl,217.82
sum,1/280,verilog,214.59
sum,1/280,vhdl,220.12
sum,1/210,verilog,167.62
sum,1/210,vhdl,215.47
sum,1/168,verilog,168.52
sum,1/168,vhdl,234.52
sum,1/140,verilog,149.95
sum,1/140,vhdl,222.57
sum,1/120,verilog,167.06
sum,1/120,vhdl,216.03
sum,1/105,verilog,122.99
sum,1/105,vhdl,226.6
dot,1/840,verilog,220.02
dot,1/840,vhdl,253.61
dot,1/420,verilog,220.02
dot,1/420,vhdl,220.02
dot,1/280,verilog,220.02
dot,1/280,vhdl,249.44
dot,1/210,verilog,220.02
dot,1/210,vhdl,216.64
dot,1/168,verilog,220.02
dot,1/168,vhdl,234.69
dot,1/140,verilog,174.76
dot,1/140,vhdl,178.76
dot,1/120,verilog,186.05
dot,1/120,vhdl,190.55
dot,1/105,verilog,155.4
dot,1/105,vhdl,181.98
conv1d,2,verilog,220.02
conv1d,2,vhdl,217.72
conv1d,1/3,verilog,192.16
conv1d,1/3,vhdl,100.02
conv1d,1,verilog,220.02
conv1d,1,vhdl,163.99
conv1d,4,verilog,220.02
conv1d,4,vhdl,217.86
conv1d,8,verilog,206.48
conv1d,8,vhdl,213.49
conv1d,16,verilog,208.51
conv1d,16,vhdl,277.85
