bench_name,bench_throughput,language,latency,sim_success
dot,1/840,verilog,848,True
dot,1/420,verilog,430,True
dot,1/280,verilog,290,True
dot,1/210,verilog,220,True
dot,1/168,verilog,178,True
dot,1/140,verilog,150,True
dot,1/120,verilog,130,True
dot,1/105,verilog,115,True
map,1,verilog,203,True
map,2,verilog,103,True
map,4,verilog,53,True
map,5,verilog,43,True
map,8,verilog,28,True
map,10,verilog,23,True
map,20,verilog,13,True
map,40,verilog,8,True
map,200,verilog,4,True
sum,1/840,verilog,845,True
sum,1/420,verilog,427,True
sum,1/280,verilog,287,True
sum,1/210,verilog,217,True
sum,1/168,verilog,175,True
sum,1/140,verilog,147,True
sum,1/120,verilog,127,True
sum,1/105,verilog,112,True
dot,1/840,vhdl,842,True
dot,1/420,vhdl,422,True
dot,1/280,vhdl,282,True
dot,1/210,vhdl,213,True
dot,1/168,vhdl,171,True
dot,1/140,vhdl,143,True
dot,1/120,vhdl,123,True
dot,1/105,vhdl,108,True
map,1,vhdl,201,True
map,2,vhdl,101,True
map,4,vhdl,51,True
map,5,vhdl,41,True
map,8,vhdl,26,True
map,10,vhdl,21,True
map,20,vhdl,11,True
map,40,vhdl,6,True
map,200,vhdl,2,True
sum,1/840,vhdl,841,True
sum,1/420,vhdl,421,True
sum,1/280,vhdl,281,True
sum,1/210,vhdl,212,True
sum,1/168,vhdl,170,True
sum,1/140,vhdl,142,True
sum,1/120,vhdl,122,True
sum,1/105,vhdl,107,True
conv1d,2,verilog,16,True
conv1d,2,vhdl,9,True
conv1d,1/3,verilog,57,True
conv1d,1/3,vhdl,52,True
conv1d,1,verilog,24,True
conv1d,1,vhdl,17,True
conv1d,4,verilog,12,True
conv1d,4,vhdl,5,True
conv1d,8,verilog,10,True
conv1d,8,vhdl,3,True
conv1d,16,verilog,9,True
conv1d,16,vhdl,2,True
smallconv2d,1/9,verilog,153,True
smallconv2d,1/9,vhdl,154,True
smallconv2d,1/3,verilog,58,True
smallconv2d,1/3,vhdl,55,True
smallconv2d,1,verilog,25,True
smallconv2d,1,vhdl,18,True
smallconv2d,2,verilog,15,True
smallconv2d,2,vhdl,10,True
smallconv2d,4,verilog,11,True
smallconv2d,4,vhdl,6,True
smallconv2d,8,verilog,9,True
smallconv2d,8,vhdl,4,True
smallconv2d,16,verilog,8,True
smallconv2d,16,vhdl,2,True
smallconvb2b,1/9,verilog,163,False
smallconvb2b,1/9,vhdl,164,True
smallconvb2b,1/3,verilog,66,True
smallconvb2b,1/3,vhdl,60,True
smallconvb2b,1,verilog,31,True
smallconvb2b,1,vhdl,19,True
smallconvb2b,2,verilog,19,True
smallconvb2b,2,vhdl,11,True
smallconvb2b,4,verilog,15,True
smallconvb2b,4,vhdl,7,True
smallconvb2b,8,verilog,13,True
smallconvb2b,8,vhdl,5,True
smallconvb2b,16,vhdl,2,True
smallconvb2b,16,verilog,12,True
smallsharpen,1/9,verilog,153,True
smallsharpen,1/9,vhdl,290,True
smallsharpen,1/3,verilog,58,True
smallsharpen,1/3,vhdl,56,True
smallsharpen,1,verilog,25,True
smallsharpen,1,vhdl,20,True
smallsharpen,2,verilog,15,True
smallsharpen,2,vhdl,12,True
smallsharpen,4,verilog,11,True
smallsharpen,4,vhdl,8,True
smallsharpen,8,verilog,9,True
smallsharpen,8,vhdl,6,True
smallsharpen,16,verilog,8,True
smallsharpen,16,vhdl,2,True
bigconv2d,1/3,verilog,23062,True
bigconv2d,1/3,vhdl,23049,True
bigconv2d,1,verilog,7701,True
bigconv2d,1,vhdl,7684,True
bigconv2d,2,verilog,3859,True
bigconv2d,2,vhdl,3842,True
bigconv2d,4,verilog,1939,True
bigconv2d,4,vhdl,1922,True
bigconv2d,8,verilog,979,True
bigconv2d,8,vhdl,962,True
bigconv2d,16,verilog,499,True
bigconv2d,16,vhdl,482,True
bigconvb2b,1,verilog,7719,True
bigconvb2b,1,vhdl,7687,True
bigsharpen,1/3,verilog,23068,True
bigsharpen,1,verilog,7707,True
bigsharpen,2,verilog,3865,True
bigsharpen,4,verilog,1945,True
bigsharpen,8,verilog,985,True
bigsharpen,16,verilog,505,True
bigcamera,1/4,vhdl,,False
bigcamera,1,vhdl,61454,True
bigcamera,2,vhdl,7688,True
bigcamera,4,vhdl,3848,True
bigcamera,8,vhdl,1928,True
bigcamera,16,vhdl,968,True
bigconvb2b,1/3,vhdl,23056,True
bigconvb2b,2,vhdl,3843,True
bigconvb2b,4,vhdl,1923,True
bigconvb2b,8,vhdl,963,True
bigconvb2b,16,vhdl,483,True
bigsharpen,1/3,vhdl,23050,True
bigsharpen,1,vhdl,7686,True
bigsharpen,2,vhdl,3844,True
bigsharpen,4,vhdl,1924,True
bigsharpen,8,vhdl,964,True
bigsharpen,16,vhdl,484,True
bigcamera,1/4,verilog,61476,True
bigcamera,1,verilog,15389,True
bigcamera,2,verilog,7707,True
bigcamera,4,verilog,3867,True
bigcamera,8,verilog,1947,True
bigcamera,16,verilog,987,True
bigconvb2b,1/3,verilog,23082,True
bigconvb2b,2,verilog,3875,True
bigconvb2b,4,verilog,1955,True
bigconvb2b,8,verilog,995,True
bigconvb2b,16,verilog,515,True
